date,ticker,name,sector,close,volume
2023-01-17,AMZN,Amazon,Cons. Discretionary,88.69,52799710
2023-01-17,AVGO,Broadcom,Technology,55.94,15109593
2023-01-17,CRM,Salesforce,Technology,125.12,3996054
2023-01-17,GOOGL,Alphabet,Communication Svcs.,84.3,36479550
2023-01-17,IBM,IBM,Technology,134.12,3942719
2023-01-17,INTC,Intel,Technology,27.48,23694477
2023-01-17,META,Meta Platforms,Communication Svcs.,145.58,16457668
2023-01-17,MSFT,Microsoft,Technology,247.17,24227997
2023-01-17,NFLX,Netflix,Communication Svcs.,303.24,4005148
2023-01-17,NVDA,NVIDIA,Technology,13.6,356789978
2023-01-17,ORCL,Oracle,Technology,82.0,8930942
2023-01-17,QCOM,Qualcomm,Technology,124.85,8529669
2023-01-17,TSLA,Tesla,Cons. Discretionary,140.94,143876986
2023-01-18,AAPL,Apple,Technology,133.2,47063998
2023-01-18,AMD,AMD,Technology,60.59,45599878
2023-01-18,AMZN,Amazon,Cons. Discretionary,91.51,63415328
2023-01-18,AVGO,Broadcom,Technology,55.98,31776730
2023-01-18,CRM,Salesforce,Technology,126.53,5266682
2023-01-18,GOOGL,Alphabet,Communication Svcs.,83.87,34137079
2023-01-18,IBM,IBM,Technology,132.28,5640122
2023-01-18,INTC,Intel,Technology,28.53,45919666
2023-01-18,META,Meta Platforms,Communication Svcs.,140.57,25565764
2023-01-18,MSFT,Microsoft,Technology,247.86,24461859
2023-01-18,NFLX,Netflix,Communication Svcs.,315.37,4361739
2023-01-18,NVDA,NVIDIA,Technology,13.91,314934602
2023-01-18,ORCL,Oracle,Technology,81.55,11155050
2023-01-18,QCOM,Qualcomm,Technology,122.47,5500949
2023-01-18,TSLA,Tesla,Cons. Discretionary,140.52,142275840
2023-01-19,AAPL,Apple,Technology,132.34,61408794
2023-01-19,AMD,AMD,Technology,60.12,36196629
2023-01-19,AMZN,Amazon,Cons. Discretionary,93.5,60438216
2023-01-19,AVGO,Broadcom,Technology,57.67,16045439
2023-01-19,CRM,Salesforce,Technology,127.39,3414471
2023-01-19,GOOGL,Alphabet,Communication Svcs.,80.88,21389765
2023-01-19,IBM,IBM,Technology,134.76,3257302
2023-01-19,INTC,Intel,Technology,28.55,35353771
2023-01-19,META,Meta Platforms,Communication Svcs.,144.25,23594886
2023-01-19,MSFT,Microsoft,Technology,251.62,29463688
2023-01-19,NFLX,Netflix,Communication Svcs.,313.49,3339874
2023-01-19,NVDA,NVIDIA,Technology,13.36,432718936
2023-01-19,ORCL,Oracle,Technology,81.86,11985966
2023-01-19,QCOM,Qualcomm,Technology,123.14,8628032
2023-01-19,TSLA,Tesla,Cons. Discretionary,140.66,105633764
2023-01-20,AAPL,Apple,Technology,135.38,125178776
2023-01-20,AMD,AMD,Technology,62.76,38978096
2023-01-20,AMZN,Amazon,Cons. Discretionary,96.27,43078206
2023-01-20,AVGO,Broadcom,Technology,57.34,15687600
2023-01-20,CRM,Salesforce,Technology,128.36,4759174
2023-01-20,GOOGL,Alphabet,Communication Svcs.,78.5,22131382
2023-01-20,IBM,IBM,Technology,135.63,3394926
2023-01-20,INTC,Intel,Technology,29.44,52549432
2023-01-20,META,Meta Platforms,Communication Svcs.,141.96,21687929
2023-01-20,MSFT,Microsoft,Technology,250.15,41188344
2023-01-20,NFLX,Netflix,Communication Svcs.,308.45,4817711
2023-01-20,NVDA,NVIDIA,Technology,13.22,305811597
2023-01-20,ORCL,Oracle,Technology,80.72,9932205
2023-01-20,QCOM,Qualcomm,Technology,120.28,10595728
2023-01-20,TSLA,Tesla,Cons. Discretionary,135.1,142269770
2023-01-23,AAPL,Apple,Technology,136.61,82715902
2023-01-23,AMD,AMD,Technology,63.02,67311633
2023-01-23,AMZN,Amazon,Cons. Discretionary,92.79,41230086
2023-01-23,AVGO,Broadcom,Technology,58.68,18293697
2023-01-23,CRM,Salesforce,Technology,129.59,4802586
2023-01-23,GOOGL,Alphabet,Communication Svcs.,82.84,22707468
2023-01-23,IBM,IBM,Technology,136.15,5793898
2023-01-23,INTC,Intel,Technology,29.4,60574669
2023-01-23,META,Meta Platforms,Communication Svcs.,144.21,25690539
2023-01-23,MSFT,Microsoft,Technology,248.33,23806627
2023-01-23,NFLX,Netflix,Communication Svcs.,308.62,6219176
2023-01-23,NVDA,NVIDIA,Technology,12.9,392973716
2023-01-23,ORCL,Oracle,Technology,79.1,9853111
2023-01-23,QCOM,Qualcomm,Technology,122.8,7566608
2023-01-23,TSLA,Tesla,Cons. Discretionary,147.76,97015919
2023-01-24,AAPL,Apple,Technology,137.3,44045474
2023-01-24,AMD,AMD,Technology,64.68,39424384
2023-01-24,AMZN,Amazon,Cons. Discretionary,87.85,48502504
2023-01-24,AVGO,Broadcom,Technology,59.18,17425461
2023-01-24,CRM,Salesforce,Technology,132.2,4264993
2023-01-24,GOOGL,Alphabet,Communication Svcs.,82.44,26529903
2023-01-24,IBM,IBM,Technology,136.92,3680924
2023-01-24,INTC,Intel,Technology,30.26,47422854
2023-01-24,META,Meta Platforms,Communication Svcs.,145.26,18433604
2023-01-24,MSFT,Microsoft,Technology,249.49,27321735
2023-01-24,NFLX,Netflix,Communication Svcs.,313.21,6768089
2023-01-24,NVDA,NVIDIA,Technology,13.6,408642825
2023-01-24,ORCL,Oracle,Technology,77.37,14811481
2023-01-24,QCOM,Qualcomm,Technology,123.38,7709208
2023-01-24,TSLA,Tesla,Cons. Discretionary,149.06,86770366
2023-01-25,AAPL,Apple,Technology,136.63,56837604
2023-01-25,AMD,AMD,Technology,64.39,88284709
2023-01-25,AMZN,Amazon,Cons. Discretionary,89.28,72617883
2023-01-25,AVGO,Broadcom,Technology,59.81,26105771
2023-01-25,CRM,Salesforce,Technology,133.79,6017027
2023-01-25,GOOGL,Alphabet,Communication Svcs.,82.63,29691847
2023-01-25,IBM,IBM,Technology,135.42,4980509
2023-01-25,INTC,Intel,Technology,29.2,27406684
2023-01-25,META,Meta Platforms,Communication Svcs.,141.54,15866225
2023-01-25,MSFT,Microsoft,Technology,250.06,15100886
2023-01-25,NFLX,Netflix,Communication Svcs.,302.35,3148614
2023-01-25,NVDA,NVIDIA,Technology,13.43,709126366
2023-01-25,ORCL,Oracle,Technology,76.69,9263059
2023-01-25,QCOM,Qualcomm,Technology,119.2,11965715
2023-01-25,TSLA,Tesla,Cons. Discretionary,147.5,81865773
2023-01-26,AAPL,Apple,Technology,136.81,96412962
2023-01-26,AMD,AMD,Technology,65.41,37100857
2023-01-26,AMZN,Amazon,Cons. Discretionary,89.2,43800017
2023-01-26,AVGO,Broadcom,Technology,60.99,21225542
2023-01-26,CRM,Salesforce,Technology,126.22,6233227
2023-01-26,GOOGL,Alphabet,Communication Svcs.,83.25,21554999
2023-01-26,IBM,IBM,Technology,135.31,4989067
2023-01-26,INTC,Intel,Technology,30.22,46581519
2023-01-26,META,Meta Platforms,Communication Svcs.,137.01,19359050
2023-01-26,MSFT,Microsoft,Technology,245.58,18738010
2023-01-26,NFLX,Netflix,Communication Svcs.,299.32,6355045
2023-01-26,NVDA,NVIDIA,Technology,13.81,456391549
2023-01-26,ORCL,Oracle,Technology,75.23,9886438
2023-01-26,QCOM,Qualcomm,Technology,120.58,4812690
2023-01-26,TSLA,Tesla,Cons. Discretionary,146.77,158810529
2023-01-27,AAPL,Apple,Technology,137.0,69220703
2023-01-27,AMD,AMD,Technology,63.21,58529960
2023-01-27,AMZN,Amazon,Cons. Discretionary,90.33,62855574
2023-01-27,AVGO,Broadcom,Technology,59.89,19164101
2023-01-27,CRM,Salesforce,Technology,130.71,4787831
2023-01-27,GOOGL,Alphabet,Communication Svcs.,84.95,24247136
2023-01-27,IBM,IBM,Technology,134.85,7074620
2023-01-27,INTC,Intel,Technology,30.64,33856561
2023-01-27,META,Meta Platforms,Communication Svcs.,129.78,20567383
2023-01-27,MSFT,Microsoft,Technology,247.95,24607811
2023-01-27,NFLX,Netflix,Communication Svcs.,295.48,5361630
2023-01-27,NVDA,NVIDIA,Technology,14.44,442462646
2023-01-27,ORCL,Oracle,Technology,75.98,7831413
2023-01-27,QCOM,Qualcomm,Technology,121.06,5966503
2023-01-27,TSLA,Tesla,Cons. Discretionary,143.62,103434043
2023-01-30,AAPL,Apple,Technology,137.14,42849987
2023-01-30,AMD,AMD,Technology,68.92,75348169
2023-01-30,AMZN,Amazon,Cons. Discretionary,94.05,46828796
2023-01-30,AVGO,Broadcom,Technology,60.35,13086465
2023-01-30,CRM,Salesforce,Technology,128.35,5016149
2023-01-30,GOOGL,Alphabet,Communication Svcs.,83.76,17265725
2023-01-30,IBM,IBM,Technology,133.71,4209737
2023-01-30,INTC,Intel,Technology,30.5,37455358
2023-01-30,META,Meta Platforms,Communication Svcs.,127.88,15116159
2023-01-30,MSFT,Microsoft,Technology,246.59,32580755
2023-01-30,NFLX,Netflix,Communication Svcs.,294.97,7873624
2023-01-30,NVDA,NVIDIA,Technology,14.59,472785319
2023-01-30,ORCL,Oracle,Technology,78.4,15512391
2023-01-30,QCOM,Qualcomm,Technology,120.74,5187399
2023-01-30,TSLA,Tesla,Cons. Discretionary,158.26,93939938
2023-01-31,AAPL,Apple,Technology,138.97,49010132
2023-01-31,AMD,AMD,Technology,69.4,39294748
2023-01-31,AMZN,Amazon,Cons. Discretionary,91.55,72978319
2023-01-31,AVGO,Broadcom,Technology,59.99,18828379
2023-01-31,CRM,Salesforce,Technology,130.58,4474096
2023-01-31,GOOGL,Alphabet,Communication Svcs.,83.22,34828407
2023-01-31,IBM,IBM,Technology,133.32,5627112
2023-01-31,INTC,Intel,Technology,30.44,42215334
2023-01-31,META,Meta Platforms,Communication Svcs.,125.23,22824079
2023-01-31,MSFT,Microsoft,Technology,241.77,31273894
2023-01-31,NFLX,Netflix,Communication Svcs.,299.48,9331121
2023-01-31,NVDA,NVIDIA,Technology,14.53,397822015
2023-01-31,ORCL,Oracle,Technology,77.89,6983319
2023-01-31,QCOM,Qualcomm,Technology,115.39,5758774
2023-01-31,TSLA,Tesla,Cons. Discretionary,163.87,80369623
2023-02-01,AAPL,Apple,Technology,139.68,70176868
2023-02-01,AMD,AMD,Technology,71.16,50011674
2023-02-01,AMZN,Amazon,Cons. Discretionary,94.53,49107198
2023-02-01,AVGO,Broadcom,Technology,59.45,21449369
2023-02-01,CRM,Salesforce,Technology,131.75,4205929
2023-02-01,GOOGL,Alphabet,Communication Svcs.,83.17,30357262
2023-02-01,IBM,IBM,Technology,135.55,4114101
2023-02-01,INTC,Intel,Technology,30.5,33903781
2023-02-01,META,Meta Platforms,Communication Svcs.,124.66,14200542
2023-02-01,MSFT,Microsoft,Technology,246.37,28938813
2023-02-01,NFLX,Netflix,Communication Svcs.,303.2,3141307
2023-02-01,NVDA,NVIDIA,Technology,15.01,573397690
2023-02-01,ORCL,Oracle,Technology,78.54,9887926
2023-02-01,QCOM,Qualcomm,Technology,115.56,7774587
2023-02-01,TSLA,Tesla,Cons. Discretionary,161.2,116286869
2023-02-02,AAPL,Apple,Technology,133.76,49802025
2023-02-02,AMD,AMD,Technology,71.69,65954180
2023-02-02,AMZN,Amazon,Cons. Discretionary,98.67,69554960
2023-02-02,AVGO,Broadcom,Technology,57.13,16111954
2023-02-02,CRM,Salesforce,Technology,130.46,4505079
2023-02-02,GOOGL,Alphabet,Communication Svcs.,81.64,22403205
2023-02-02,IBM,IBM,Technology,136.02,2893769
2023-02-02,INTC,Intel,Technology,32.2,26119319
2023-02-02,META,Meta Platforms,Communication Svcs.,119.45,18238401
2023-02-02,MSFT,Microsoft,Technology,248.32,31264607
2023-02-02,NFLX,Netflix,Communication Svcs.,308.33,7020694
2023-02-02,NVDA,NVIDIA,Technology,15.51,322174192
2023-02-02,ORCL,Oracle,Technology,80.56,9682233
2023-02-02,QCOM,Qualcomm,Technology,114.89,9018822
2023-02-02,TSLA,Tesla,Cons. Discretionary,169.51,90375827
2023-02-03,AAPL,Apple,Technology,129.47,42774973
2023-02-03,AMD,AMD,Technology,68.06,58684791
2023-02-03,AMZN,Amazon,Cons. Discretionary,98.27,48153070
2023-02-03,AVGO,Broadcom,Technology,56.67,21637809
2023-02-03,CRM,Salesforce,Technology,130.13,3351915
2023-02-03,GOOGL,Alphabet,Communication Svcs.,79.7,27732060
2023-02-03,IBM,IBM,Technology,135.25,1953379
2023-02-03,INTC,Intel,Technology,32.57,27302193
2023-02-03,META,Meta Platforms,Communication Svcs.,116.98,23046220
2023-02-03,MSFT,Microsoft,Technology,243.79,24780915
2023-02-03,NFLX,Netflix,Communication Svcs.,311.17,5632798
2023-02-03,NVDA,NVIDIA,Technology,15.89,459220028
2023-02-03,ORCL,Oracle,Technology,78.38,8017983
2023-02-03,QCOM,Qualcomm,Technology,113.48,6437981
2023-02-03,TSLA,Tesla,Cons. Discretionary,161.75,93460996
2023-02-06,AAPL,Apple,Technology,127.51,42937268
2023-02-06,AMD,AMD,Technology,72.55,50077090
2023-02-06,AMZN,Amazon,Cons. Discretionary,98.23,44285356
2023-02-06,AVGO,Broadcom,Technology,56.57,21868538
2023-02-06,CRM,Salesforce,Technology,134.83,3934983
2023-02-06,GOOGL,Alphabet,Communication Svcs.,77.46,29198468
2023-02-06,IBM,IBM,Technology,135.72,3570336
2023-02-06,INTC,Intel,Technology,33.35,26413098
2023-02-06,META,Meta Platforms,Communication Svcs.,117.6,20277580
2023-02-06,MSFT,Microsoft,Technology,248.81,37294619
2023-02-06,NFLX,Netflix,Communication Svcs.,310.76,5233309
2023-02-06,NVDA,NVIDIA,Technology,16.31,430413125
2023-02-06,ORCL,Oracle,Technology,78.78,10865610
2023-02-06,QCOM,Qualcomm,Technology,112.21,6276553
2023-02-06,TSLA,Tesla,Cons. Discretionary,164.0,129535350
2023-02-07,AAPL,Apple,Technology,126.56,112385990
2023-02-07,AMD,AMD,Technology,75.02,37308982
2023-02-07,AMZN,Amazon,Cons. Discretionary,100.23,37634944
2023-02-07,AVGO,Broadcom,Technology,57.05,12721768
2023-02-07,CRM,Salesforce,Technology,136.36,4185781
2023-02-07,GOOGL,Alphabet,Communication Svcs.,78.38,25002910
2023-02-07,IBM,IBM,Technology,135.59,4314048
2023-02-07,INTC,Intel,Technology,34.21,27269395
2023-02-07,META,Meta Platforms,Communication Svcs.,117.37,15660306
2023-02-07,MSFT,Microsoft,Technology,253.45,36426805
2023-02-07,NFLX,Netflix,Communication Svcs.,314.45,5193959
2023-02-07,NVDA,NVIDIA,Technology,17.3,276473677
2023-02-07,ORCL,Oracle,Technology,79.2,8100962
2023-02-07,QCOM,Qualcomm,Technology,113.39,7071606
2023-02-07,TSLA,Tesla,Cons. Discretionary,157.41,85304622
2023-02-08,AAPL,Apple,Technology,126.22,51366058
2023-02-08,AMD,AMD,Technology,76.3,33936096
2023-02-08,AMZN,Amazon,Cons. Discretionary,100.01,42226143
2023-02-08,AVGO,Broadcom,Technology,54.38,25714775
2023-02-08,CRM,Salesforce,Technology,135.63,5230060
2023-02-08,GOOGL,Alphabet,Communication Svcs.,77.22,18131886
2023-02-08,IBM,IBM,Technology,135.16,4670761
2023-02-08,INTC,Intel,Technology,34.46,25306050
2023-02-08,META,Meta Platforms,Communication Svcs.,125.26,19643823
2023-02-08,MSFT,Microsoft,Technology,253.52,19819513
2023-02-08,NFLX,Netflix,Communication Svcs.,314.07,3756762
2023-02-08,NVDA,NVIDIA,Technology,17.27,315259672
2023-02-08,ORCL,Oracle,Technology,79.56,16019800
2023-02-08,QCOM,Qualcomm,Technology,111.06,4527696
2023-02-08,TSLA,Tesla,Cons. Discretionary,167.45,78669770
2023-02-09,AAPL,Apple,Technology,129.53,33325594
2023-02-09,AMD,AMD,Technology,77.13,57110258
2023-02-09,AMZN,Amazon,Cons. Discretionary,102.07,36238790
2023-02-09,AVGO,Broadcom,Technology,57.42,16545694
2023-02-09,CRM,Salesforce,Technology,131.08,4231929
2023-02-09,GOOGL,Alphabet,Communication Svcs.,77.98,28657398
2023-02-09,IBM,IBM,Technology,134.11,3419654
2023-02-09,INTC,Intel,Technology,35.05,46913290
2023-02-09,META,Meta Platforms,Communication Svcs.,125.78,23103649
2023-02-09,MSFT,Microsoft,Technology,256.98,15506929
2023-02-09,NFLX,Netflix,Communication Svcs.,309.6,4393076
2023-02-09,NVDA,NVIDIA,Technology,18.06,244178675
2023-02-09,ORCL,Oracle,Technology,78.89,10333997
2023-02-09,QCOM,Qualcomm,Technology,112.61,10033551
2023-02-09,TSLA,Tesla,Cons. Discretionary,170.0,89179697
2023-02-10,AAPL,Apple,Technology,131.06,42308613
2023-02-10,AMD,AMD,Technology,76.62,40916618
2023-02-10,AMZN,Amazon,Cons. Discretionary,103.32,73717448
2023-02-10,AVGO,Broadcom,Technology,56.4,12436074
2023-02-10,CRM,Salesforce,Technology,128.66,3805372
2023-02-10,GOOGL,Alphabet,Communication Svcs.,78.98,34431152
2023-02-10,IBM,IBM,Technology,134.8,5422436
2023-02-10,INTC,Intel,Technology,34.79,27203932
2023-02-10,META,Meta Platforms,Communication Svcs.,128.16,16221474
2023-02-10,MSFT,Microsoft,Technology,261.06,41364729
2023-02-10,NFLX,Netflix,Communication Svcs.,322.33,4551564
2023-02-10,NVDA,NVIDIA,Technology,18.66,410928263
2023-02-10,ORCL,Oracle,Technology,77.73,7661518
2023-02-10,QCOM,Qualcomm,Technology,115.54,7168087
2023-02-10,TSLA,Tesla,Cons. Discretionary,171.24,79084961
2023-02-13,AAPL,Apple,Technology,131.74,52523675
2023-02-13,AMD,AMD,Technology,75.68,54987613
2023-02-13,AMZN,Amazon,Cons. Discretionary,104.71,42978633
2023-02-13,AVGO,Broadcom,Technology,58.01,17469465
2023-02-13,CRM,Salesforce,Technology,135.2,4550397
2023-02-13,GOOGL,Alphabet,Communication Svcs.,78.49,27320734
2023-02-13,IBM,IBM,Technology,135.53,3605035
2023-02-13,INTC,Intel,Technology,34.96,33640722
2023-02-13,META,Meta Platforms,Communication Svcs.,127.79,20904763
2023-02-13,MSFT,Microsoft,Technology,259.01,14230918
2023-02-13,NFLX,Netflix,Communication Svcs.,330.66,3890630
2023-02-13,NVDA,NVIDIA,Technology,18.81,406969389
2023-02-13,ORCL,Oracle,Technology,80.24,8451027
2023-02-13,QCOM,Qualcomm,Technology,115.57,6186823
2023-02-13,TSLA,Tesla,Cons. Discretionary,162.44,49878984
2023-02-14,AAPL,Apple,Technology,131.43,38268559
2023-02-14,AMD,AMD,Technology,77.92,56043032
2023-02-14,AMZN,Amazon,Cons. Discretionary,105.88,45653157
2023-02-14,AVGO,Broadcom,Technology,57.17,16537746
2023-02-14,CRM,Salesforce,Technology,137.21,9047338
2023-02-14,GOOGL,Alphabet,Communication Svcs.,74.95,21195496
2023-02-14,IBM,IBM,Technology,135.9,2502813
2023-02-14,INTC,Intel,Technology,35.98,29457155
2023-02-14,META,Meta Platforms,Communication Svcs.,131.78,18344372
2023-02-14,MSFT,Microsoft,Technology,262.66,25199054
2023-02-14,NFLX,Netflix,Communication Svcs.,325.19,6109865
2023-02-14,NVDA,NVIDIA,Technology,19.37,345294742
2023-02-14,ORCL,Oracle,Technology,80.8,10747364
2023-02-14,QCOM,Qualcomm,Technology,114.37,6576327
2023-02-14,TSLA,Tesla,Cons. Discretionary,170.6,89785259
2023-02-15,AAPL,Apple,Technology,133.57,48529357
2023-02-15,AMD,AMD,Technology,78.1,42254434
2023-02-15,AMZN,Amazon,Cons. Discretionary,108.5,74639663
2023-02-15,AVGO,Broadcom,Technology,54.72,19674943
2023-02-15,CRM,Salesforce,Technology,137.18,6412538
2023-02-15,GOOGL,Alphabet,Communication Svcs.,75.05,30413008
2023-02-15,IBM,IBM,Technology,135.23,3160808
2023-02-15,INTC,Intel,Technology,35.8,41361289
2023-02-15,META,Meta Platforms,Communication Svcs.,132.47,33421897
2023-02-15,MSFT,Microsoft,Technology,262.27,24020803
2023-02-15,NFLX,Netflix,Communication Svcs.,325.36,4805181
2023-02-15,NVDA,NVIDIA,Technology,20.31,512050632
2023-02-15,ORCL,Oracle,Technology,81.09,8280844
2023-02-15,QCOM,Qualcomm,Technology,115.55,7990462
2023-02-15,TSLA,Tesla,Cons. Discretionary,179.02,119197035
2023-02-16,AAPL,Apple,Technology,133.95,77633344
2023-02-16,AMD,AMD,Technology,76.05,69097929
2023-02-16,AMZN,Amazon,Cons. Discretionary,109.21,30459072
2023-02-16,AVGO,Broadcom,Technology,55.98,15176784
2023-02-16,CRM,Salesforce,Technology,139.7,3510874
2023-02-16,GOOGL,Alphabet,Communication Svcs.,76.51,24660941
2023-02-16,IBM,IBM,Technology,137.06,6479298
2023-02-16,INTC,Intel,Technology,36.19,33716549
2023-02-16,META,Meta Platforms,Communication Svcs.,134.74,19856765
2023-02-16,MSFT,Microsoft,Technology,258.39,22745104
2023-02-16,NFLX,Netflix,Communication Svcs.,329.27,6454379
2023-02-16,NVDA,NVIDIA,Technology,19.79,420422028
2023-02-16,ORCL,Oracle,Technology,80.68,9730294
2023-02-16,QCOM,Qualcomm,Technology,116.17,6972386
2023-02-16,TSLA,Tesla,Cons. Discretionary,176.36,98046777
2023-02-17,AAPL,Apple,Technology,136.62,59256592
2023-02-17,AMD,AMD,Technology,76.51,43548220
2023-02-17,AMZN,Amazon,Cons. Discretionary,109.67,35374299
2023-02-17,AVGO,Broadcom,Technology,54.16,35213201
2023-02-17,CRM,Salesforce,Technology,140.31,6737216
2023-02-17,GOOGL,Alphabet,Communication Svcs.,75.8,18338963
2023-02-17,IBM,IBM,Technology,134.4,4282503
2023-02-17,INTC,Intel,Technology,34.87,30420588
2023-02-17,META,Meta Platforms,Communication Svcs.,137.55,29329971
2023-02-17,MSFT,Microsoft,Technology,262.35,24503292
2023-02-17,NFLX,Netflix,Communication Svcs.,322.63,4484061
2023-02-17,NVDA,NVIDIA,Technology,20.41,553741479
2023-02-17,ORCL,Oracle,Technology,80.26,8906323
2023-02-17,QCOM,Qualcomm,Technology,115.34,8647166
2023-02-17,TSLA,Tesla,Cons. Discretionary,174.61,82377844
2023-02-20,AAPL,Apple,Technology,134.79,69242834
2023-02-20,AMD,AMD,Technology,75.05,35609596
2023-02-20,AMZN,Amazon,Cons. Discretionary,111.87,49240001
2023-02-20,AVGO,Broadcom,Technology,54.15,33007704
2023-02-20,CRM,Salesforce,Technology,137.41,5746159
2023-02-20,GOOGL,Alphabet,Communication Svcs.,78.54,27447957
2023-02-20,IBM,IBM,Technology,136.51,4939368
2023-02-20,INTC,Intel,Technology,35.86,34796539
2023-02-20,META,Meta Platforms,Communication Svcs.,133.21,21011057
2023-02-20,MSFT,Microsoft,Technology,263.24,19803849
2023-02-20,NFLX,Netflix,Communication Svcs.,323.91,3795823
2023-02-20,NVDA,NVIDIA,Technology,20.28,544420167
2023-02-20,ORCL,Oracle,Technology,81.18,8526063
2023-02-20,QCOM,Qualcomm,Technology,119.32,7854461
2023-02-20,TSLA,Tesla,Cons. Discretionary,174.11,100461997
2023-02-21,AAPL,Apple,Technology,134.81,71842495
2023-02-21,AMD,AMD,Technology,73.95,57642106
2023-02-21,AMZN,Amazon,Cons. Discretionary,111.58,61494559
2023-02-21,AVGO,Broadcom,Technology,54.1,18842138
2023-02-21,CRM,Salesforce,Technology,129.57,5362629
2023-02-21,GOOGL,Alphabet,Communication Svcs.,78.4,16555469
2023-02-21,IBM,IBM,Technology,136.38,4336603
2023-02-21,INTC,Intel,Technology,36.33,40830204
2023-02-21,META,Meta Platforms,Communication Svcs.,124.72,17883207
