date,ticker,name,sector,close,volume,market_cap_usd
2021-06-14,CRM,Salesforce,Technology,241.45,5121225,229910000000
2021-06-14,DIS,Walt Disney,Communication Svcs.,141.81,7493218,261600000000
2021-06-14,GE,GE Aerospace,Industrials,47.48,6657423,51380000000
2021-06-14,GOOGL,Alphabet,Communication Svcs.,153.31,25061729,1998020000000
2021-06-14,HD,Home Depot,Cons. Discretionary,289.62,4518534,273270000000
2021-06-14,HON,Honeywell,Industrials,205.84,3210742,157960000000
2021-06-14,IBM,IBM,Technology,125.17,4578146,118220000000
2021-06-14,INTC,Intel,Technology,70.4,46357216,215300000000
2021-06-14,JPM,JPMorgan Chase,Financials,127.15,10014542,348390000000
2021-06-14,MA,Mastercard,Financials,296.25,1203523,306750000000
2021-06-14,MCD,McDonald's,Cons. Discretionary,215.89,2464148,154320000000
2021-06-14,META,Meta Platforms,Communication Svcs.,345.63,19290120,861820000000
2021-06-14,MSFT,Microsoft,Technology,279.88,19822565,1949820000000
2021-06-14,NFLX,Netflix,Communication Svcs.,555.92,3646557,290590000000
2021-06-14,NVDA,NVIDIA,Technology,194.43,500708016,449750000000
2021-06-14,ORCL,Oracle,Technology,82.97,21185893,241200000000
2021-06-14,QCOM,Qualcomm,Technology,214.64,5098759,229630000000
2021-06-14,TSLA,Tesla,Cons. Discretionary,890.13,77126697,967240000000
2021-06-14,V,Visa,Financials,233.93,5447700,443400000000
2021-06-15,AAPL,Apple,Technology,153.3,67669680,2205190000000
2021-06-15,ADBE,Adobe,Technology,780.9,2442247,387200000000
2021-06-15,AMD,AMD,Technology,88.3,40318820,117150000000
2021-06-15,AMZN,Amazon,Cons. Discretionary,106.0,47167693,1108630000000
2021-06-15,AVGO,Broadcom,Technology,502.32,25001963,232970000000
2021-06-15,CAT,Caterpillar,Industrials,197.69,2517547,62350000000
2021-06-15,CRM,Salesforce,Technology,248.5,4269719,236630000000
2021-06-15,DIS,Walt Disney,Communication Svcs.,142.52,9590022,262910000000
2021-06-15,GE,GE Aerospace,Industrials,46.53,5133615,50350000000
2021-06-15,GOOGL,Alphabet,Communication Svcs.,150.19,35812304,1957330000000
2021-06-15,HD,Home Depot,Cons. Discretionary,290.25,3614999,273870000000
2021-06-15,HON,Honeywell,Industrials,207.85,2928195,159500000000
2021-06-15,IBM,IBM,Technology,128.43,5682216,121310000000
2021-06-15,INTC,Intel,Technology,71.41,29692502,218380000000
2021-06-15,JPM,JPMorgan Chase,Financials,125.85,9353227,344820000000
2021-06-15,MA,Mastercard,Financials,297.26,2482497,307800000000
2021-06-15,MCD,McDonald's,Cons. Discretionary,213.44,2297976,152570000000
2021-06-15,META,Meta Platforms,Communication Svcs.,350.03,17838115,872780000000
2021-06-15,MSFT,Microsoft,Technology,274.87,26026976,1914890000000
2021-06-15,NFLX,Netflix,Communication Svcs.,557.09,4520393,291210000000
2021-06-15,NVDA,NVIDIA,Technology,202.05,406256761,467390000000
2021-06-15,ORCL,Oracle,Technology,83.11,10217125,241590000000
2021-06-15,QCOM,Qualcomm,Technology,222.38,10308111,237910000000
2021-06-15,TSLA,Tesla,Cons. Discretionary,845.25,179078776,918480000000
2021-06-15,V,Visa,Financials,227.6,5141305,431410000000
2021-06-16,AAPL,Apple,Technology,154.78,53211105,2226540000000
2021-06-16,ADBE,Adobe,Technology,772.45,2166139,383010000000
2021-06-16,AMD,AMD,Technology,87.76,51517236,116430000000
2021-06-16,AMZN,Amazon,Cons. Discretionary,105.73,61498429,1105810000000
2021-06-16,AVGO,Broadcom,Technology,514.62,19792997,238670000000
2021-06-16,CAT,Caterpillar,Industrials,199.81,3308554,63020000000
2021-06-16,CRM,Salesforce,Technology,249.42,5140690,237510000000
2021-06-16,DIS,Walt Disney,Communication Svcs.,138.26,12070958,255060000000
2021-06-16,GE,GE Aerospace,Industrials,45.82,6328456,49590000000
2021-06-16,GOOGL,Alphabet,Communication Svcs.,149.01,41504711,1941920000000
2021-06-16,HD,Home Depot,Cons. Discretionary,286.95,2730732,270750000000
2021-06-16,HON,Honeywell,Industrials,211.95,2611213,162650000000
2021-06-16,IBM,IBM,Technology,126.48,3133338,119460000000
2021-06-16,INTC,Intel,Technology,70.34,36171000,215130000000
2021-06-16,JPM,JPMorgan Chase,Financials,126.4,11336203,346330000000
2021-06-16,MA,Mastercard,Financials,300.62,2632807,311280000000
2021-06-16,MCD,McDonald's,Cons. Discretionary,213.89,3437716,152890000000
2021-06-16,META,Meta Platforms,Communication Svcs.,360.78,19027163,899600000000
2021-06-16,MSFT,Microsoft,Technology,270.07,26057673,1881480000000
2021-06-16,NFLX,Netflix,Communication Svcs.,558.09,4666440,291730000000
2021-06-16,NVDA,NVIDIA,Technology,195.72,313235056,452750000000
2021-06-16,ORCL,Oracle,Technology,82.95,11471951,241150000000
2021-06-16,QCOM,Qualcomm,Technology,223.93,8384985,239570000000
2021-06-16,TSLA,Tesla,Cons. Discretionary,831.59,133140569,903640000000
2021-06-16,V,Visa,Financials,227.93,3331907,432030000000
2021-06-17,AAPL,Apple,Technology,154.51,54892147,2222670000000
2021-06-17,ADBE,Adobe,Technology,778.37,3466943,385950000000
2021-06-17,AMD,AMD,Technology,87.64,48515237,116270000000
2021-06-17,AMZN,Amazon,Cons. Discretionary,105.35,43633342,1101820000000
2021-06-17,AVGO,Broadcom,Technology,513.17,20811281,238000000000
2021-06-17,CAT,Caterpillar,Industrials,197.16,3697491,62190000000
2021-06-17,CRM,Salesforce,Technology,253.86,7108998,241730000000
2021-06-17,DIS,Walt Disney,Communication Svcs.,133.25,11464896,245820000000
2021-06-17,GE,GE Aerospace,Industrials,48.97,4191930,53000000000
2021-06-17,GOOGL,Alphabet,Communication Svcs.,143.34,29305206,1868030000000
2021-06-17,HD,Home Depot,Cons. Discretionary,289.22,4491354,272900000000
2021-06-17,HON,Honeywell,Industrials,209.8,3042076,161000000000
2021-06-17,IBM,IBM,Technology,124.65,5823227,117730000000
2021-06-17,INTC,Intel,Technology,71.66,38729541,219150000000
2021-06-17,JPM,JPMorgan Chase,Financials,124.79,8855131,341930000000
2021-06-17,MA,Mastercard,Financials,295.7,2753042,306190000000
2021-06-17,MCD,McDonald's,Cons. Discretionary,215.24,2072066,153850000000
2021-06-17,META,Meta Platforms,Communication Svcs.,354.22,15683994,883240000000
2021-06-17,MSFT,Microsoft,Technology,270.82,28644346,1886710000000
2021-06-17,NFLX,Netflix,Communication Svcs.,555.93,4553978,290600000000
2021-06-17,NVDA,NVIDIA,Technology,196.02,551920068,453440000000
2021-06-17,ORCL,Oracle,Technology,82.29,9244214,239210000000
2021-06-17,QCOM,Qualcomm,Technology,219.87,9064644,235230000000
2021-06-17,TSLA,Tesla,Cons. Discretionary,849.47,68986392,923070000000
2021-06-17,V,Visa,Financials,224.7,4633131,425910000000
2021-06-18,AAPL,Apple,Technology,157.06,55417580,2259320000000
2021-06-18,ADBE,Adobe,Technology,767.95,1971199,380780000000
2021-06-18,AMD,AMD,Technology,87.73,42130810,116380000000
2021-06-18,AMZN,Amazon,Cons. Discretionary,107.5,44299551,1124350000000
2021-06-18,AVGO,Broadcom,Technology,522.09,19038091,242140000000
2021-06-18,CAT,Caterpillar,Industrials,199.7,3173688,62990000000
2021-06-18,CRM,Salesforce,Technology,258.59,3038992,246240000000
2021-06-18,DIS,Walt Disney,Communication Svcs.,136.4,9313692,251630000000
2021-06-18,GE,GE Aerospace,Industrials,49.13,6103780,53170000000
2021-06-18,GOOGL,Alphabet,Communication Svcs.,144.25,22696921,1879910000000
2021-06-18,HD,Home Depot,Cons. Discretionary,295.75,3410067,279060000000
2021-06-18,HON,Honeywell,Industrials,210.73,2956802,161710000000
2021-06-18,IBM,IBM,Technology,124.12,3250232,117230000000
2021-06-18,INTC,Intel,Technology,71.91,29852234,219910000000
2021-06-18,JPM,JPMorgan Chase,Financials,123.17,10531739,337490000000
2021-06-18,MA,Mastercard,Financials,294.05,1930890,304470000000
2021-06-18,MCD,McDonald's,Cons. Discretionary,216.97,2313094,155080000000
2021-06-18,META,Meta Platforms,Communication Svcs.,361.25,20367198,900750000000
2021-06-18,MSFT,Microsoft,Technology,276.36,24555866,1925270000000
2021-06-18,NFLX,Netflix,Communication Svcs.,574.75,4638248,300440000000
2021-06-18,NVDA,NVIDIA,Technology,193.43,350400640,447450000000
2021-06-18,ORCL,Oracle,Technology,82.21,8168866,239000000000
2021-06-18,QCOM,Qualcomm,Technology,218.75,7467553,234030000000
2021-06-18,TSLA,Tesla,Cons. Discretionary,918.72,106039992,998320000000
2021-06-18,V,Visa,Financials,218.84,5442067,414800000000
2021-06-21,AAPL,Apple,Technology,158.52,44776086,2280230000000
2021-06-21,ADBE,Adobe,Technology,760.8,3059915,377230000000
2021-06-21,AMD,AMD,Technology,86.94,43215966,115340000000
2021-06-21,AMZN,Amazon,Cons. Discretionary,106.03,43348376,1108980000000
2021-06-21,AVGO,Broadcom,Technology,528.53,14698535,245130000000
2021-06-21,CAT,Caterpillar,Industrials,204.95,2911726,64640000000
2021-06-21,CRM,Salesforce,Technology,256.85,8327786,244580000000
2021-06-21,DIS,Walt Disney,Communication Svcs.,132.53,7641473,244490000000
2021-06-21,GE,GE Aerospace,Industrials,49.3,6790488,53350000000
2021-06-21,GOOGL,Alphabet,Communication Svcs.,144.34,24916830,1881060000000
2021-06-21,HD,Home Depot,Cons. Discretionary,289.22,4311006,272890000000
2021-06-21,HON,Honeywell,Industrials,210.15,2123947,161260000000
2021-06-21,IBM,IBM,Technology,122.77,4113015,115960000000
2021-06-21,INTC,Intel,Technology,70.82,27686270,216590000000
2021-06-21,JPM,JPMorgan Chase,Financials,120.94,9579217,331370000000
2021-06-21,MA,Mastercard,Financials,297.76,2397103,308310000000
2021-06-21,MCD,McDonald's,Cons. Discretionary,215.44,2796200,153990000000
2021-06-21,META,Meta Platforms,Communication Svcs.,371.71,27228008,926850000000
2021-06-21,MSFT,Microsoft,Technology,276.42,28016737,1925690000000
2021-06-21,NFLX,Netflix,Communication Svcs.,560.0,3285943,292730000000
2021-06-21,NVDA,NVIDIA,Technology,194.45,431583162,449800000000
2021-06-21,ORCL,Oracle,Technology,82.3,10486104,239240000000
2021-06-21,QCOM,Qualcomm,Technology,217.63,9955486,232830000000
2021-06-21,TSLA,Tesla,Cons. Discretionary,909.61,165267387,988410000000
2021-06-21,V,Visa,Financials,220.6,5930364,418130000000
2021-06-22,AAPL,Apple,Technology,159.15,48234994,2289310000000
2021-06-22,ADBE,Adobe,Technology,759.22,1899573,376450000000
2021-06-22,AMD,AMD,Technology,90.84,50521111,120520000000
2021-06-22,AMZN,Amazon,Cons. Discretionary,108.72,40842726,1137050000000
2021-06-22,AVGO,Broadcom,Technology,536.57,15688478,248860000000
2021-06-22,CAT,Caterpillar,Industrials,208.19,2622154,65660000000
2021-06-22,CRM,Salesforce,Technology,257.66,4430648,245350000000
2021-06-22,DIS,Walt Disney,Communication Svcs.,133.75,8309120,246750000000
2021-06-22,GE,GE Aerospace,Industrials,49.28,6173904,53330000000
2021-06-22,GOOGL,Alphabet,Communication Svcs.,142.49,24049595,1857000000000
2021-06-22,HD,Home Depot,Cons. Discretionary,287.03,3311836,270820000000
2021-06-22,HON,Honeywell,Industrials,211.78,1683900,162510000000
2021-06-22,IBM,IBM,Technology,123.21,2545080,116370000000
2021-06-22,INTC,Intel,Technology,72.49,29586602,221690000000
2021-06-22,JPM,JPMorgan Chase,Financials,120.19,8594044,329320000000
2021-06-22,MA,Mastercard,Financials,297.14,3100757,307680000000
2021-06-22,MCD,McDonald's,Cons. Discretionary,214.81,2593715,153540000000
2021-06-22,META,Meta Platforms,Communication Svcs.,366.84,19758233,914690000000
2021-06-22,MSFT,Microsoft,Technology,277.79,20181854,1935260000000
2021-06-22,NFLX,Netflix,Communication Svcs.,545.65,6000870,285230000000
2021-06-22,NVDA,NVIDIA,Technology,204.2,323552362,472360000000
2021-06-22,ORCL,Oracle,Technology,84.32,8369482,245120000000
2021-06-22,QCOM,Qualcomm,Technology,221.96,6452397,237460000000
2021-06-22,TSLA,Tesla,Cons. Discretionary,973.91,88538994,1058280000000
2021-06-22,V,Visa,Financials,222.01,7999443,420800000000
2021-06-23,AAPL,Apple,Technology,160.08,50580827,2302780000000
2021-06-23,ADBE,Adobe,Technology,748.37,3525060,371070000000
2021-06-23,AMD,AMD,Technology,88.08,49804716,116850000000
2021-06-23,AMZN,Amazon,Cons. Discretionary,109.5,57910372,1145250000000
2021-06-23,AVGO,Broadcom,Technology,532.06,19732181,246760000000
2021-06-23,CAT,Caterpillar,Industrials,207.7,2616784,65510000000
2021-06-23,CRM,Salesforce,Technology,263.76,12308514,251160000000
2021-06-23,DIS,Walt Disney,Communication Svcs.,133.34,9364771,245980000000
2021-06-23,GE,GE Aerospace,Industrials,49.98,6464521,54090000000
2021-06-23,GOOGL,Alphabet,Communication Svcs.,139.21,23340844,1814210000000
2021-06-23,HD,Home Depot,Cons. Discretionary,288.35,4338839,272070000000
2021-06-23,HON,Honeywell,Industrials,206.89,3474380,158760000000
2021-06-23,IBM,IBM,Technology,123.81,3462768,116940000000
2021-06-23,INTC,Intel,Technology,70.47,35886120,215530000000
2021-06-23,JPM,JPMorgan Chase,Financials,123.3,7213548,337840000000
2021-06-23,MA,Mastercard,Financials,296.68,4250683,307200000000
2021-06-23,MCD,McDonald's,Cons. Discretionary,216.83,2231134,154990000000
2021-06-23,META,Meta Platforms,Communication Svcs.,351.04,22818254,875290000000
2021-06-23,MSFT,Microsoft,Technology,281.65,34487640,1962110000000
2021-06-23,NFLX,Netflix,Communication Svcs.,539.63,5106659,282080000000
2021-06-23,NVDA,NVIDIA,Technology,211.0,421675215,488090000000
2021-06-23,ORCL,Oracle,Technology,84.85,10111516,246660000000
2021-06-23,QCOM,Qualcomm,Technology,216.56,10964419,231690000000
2021-06-23,TSLA,Tesla,Cons. Discretionary,1014.27,81852089,1102140000000
2021-06-23,V,Visa,Financials,223.27,4318827,423200000000
2021-06-24,AAPL,Apple,Technology,157.26,85535294,2262100000000
2021-06-24,ADBE,Adobe,Technology,752.65,2174261,373190000000
2021-06-24,AMD,AMD,Technology,84.63,49393986,112280000000
2021-06-24,AMZN,Amazon,Cons. Discretionary,110.32,63512447,1153820000000
2021-06-24,AVGO,Broadcom,Technology,532.8,19029537,247110000000
2021-06-24,CAT,Caterpillar,Industrials,202.33,3253503,63810000000
2021-06-24,CRM,Salesforce,Technology,263.11,3456416,250540000000
2021-06-24,DIS,Walt Disney,Communication Svcs.,131.71,14522874,242980000000
2021-06-24,GE,GE Aerospace,Industrials,49.31,4420057,53360000000
2021-06-24,GOOGL,Alphabet,Communication Svcs.,142.68,25920759,1859430000000
2021-06-24,HD,Home Depot,Cons. Discretionary,284.04,3770705,268000000000
2021-06-24,HON,Honeywell,Industrials,201.74,2242992,154810000000
2021-06-24,IBM,IBM,Technology,123.41,3456745,116560000000
2021-06-24,INTC,Intel,Technology,70.37,32963912,215220000000
2021-06-24,JPM,JPMorgan Chase,Financials,124.5,11750448,341120000000
2021-06-24,MA,Mastercard,Financials,295.74,2605106,306230000000
2021-06-24,MCD,McDonald's,Cons. Discretionary,215.43,2546940,153980000000
2021-06-24,META,Meta Platforms,Communication Svcs.,356.29,29951505,888380000000
2021-06-24,MSFT,Microsoft,Technology,280.36,22853872,1953110000000
2021-06-24,NFLX,Netflix,Communication Svcs.,535.92,4478531,280140000000
2021-06-24,NVDA,NVIDIA,Technology,213.21,395931449,493210000000
2021-06-24,ORCL,Oracle,Technology,84.0,13773162,244200000000
2021-06-24,QCOM,Qualcomm,Technology,211.24,9951198,225990000000
2021-06-24,TSLA,Tesla,Cons. Discretionary,1034.58,80590443,1124210000000
2021-06-24,V,Visa,Financials,225.51,5006638,427440000000
2021-06-25,AAPL,Apple,Technology,155.73,65131443,2240140000000
2021-06-25,ADBE,Adobe,Technology,783.35,2901204,388420000000
2021-06-25,AMD,AMD,Technology,86.19,56818547,114350000000
2021-06-25,AMZN,Amazon,Cons. Discretionary,111.55,42824939,1166700000000
2021-06-25,AVGO,Broadcom,Technology,542.66,18426089,251680000000
2021-06-25,CAT,Caterpillar,Industrials,200.52,2404096,63240000000
2021-06-25,CRM,Salesforce,Technology,257.15,4121945,244870000000
2021-06-25,DIS,Walt Disney,Communication Svcs.,130.68,10818035,241070000000
2021-06-25,GE,GE Aerospace,Industrials,49.02,3720199,53050000000
2021-06-25,GOOGL,Alphabet,Communication Svcs.,138.0,40910454,1798410000000
2021-06-25,HD,Home Depot,Cons. Discretionary,280.41,3972032,264580000000
2021-06-25,HON,Honeywell,Industrials,200.13,2215430,153580000000
2021-06-25,IBM,IBM,Technology,124.01,3682968,117120000000
2021-06-25,INTC,Intel,Technology,69.7,25106280,213170000000
2021-06-25,JPM,JPMorgan Chase,Financials,126.04,11668312,345340000000
2021-06-25,MA,Mastercard,Financials,293.58,2551848,303990000000
2021-06-25,MCD,McDonald's,Cons. Discretionary,215.84,1982559,154280000000
2021-06-25,META,Meta Platforms,Communication Svcs.,359.79,21325908,897120000000
2021-06-25,MSFT,Microsoft,Technology,278.51,23945529,1940230000000
2021-06-25,NFLX,Netflix,Communication Svcs.,529.3,3744667,276680000000
2021-06-25,NVDA,NVIDIA,Technology,216.6,616696183,501060000000
2021-06-25,ORCL,Oracle,Technology,83.22,9934178,241910000000
2021-06-25,QCOM,Qualcomm,Technology,214.77,15986558,229770000000
2021-06-25,TSLA,Tesla,Cons. Discretionary,1043.24,72244746,1133630000000
2021-06-25,V,Visa,Financials,225.43,2618305,427280000000
2021-06-28,AAPL,Apple,Technology,157.34,71172644,2263380000000
2021-06-28,ADBE,Adobe,Technology,833.47,4042139,413270000000
2021-06-28,AMD,AMD,Technology,82.43,40990013,109350000000
2021-06-28,AMZN,Amazon,Cons. Discretionary,112.19,41237365,1173310000000
2021-06-28,AVGO,Broadcom,Technology,547.13,18374319,253750000000
2021-06-28,CAT,Caterpillar,Industrials,207.72,2651725,65520000000
2021-06-28,CRM,Salesforce,Technology,251.75,5040544,239720000000
2021-06-28,DIS,Walt Disney,Communication Svcs.,128.28,7305883,236660000000
2021-06-28,GE,GE Aerospace,Industrials,48.61,5420008,52600000000
2021-06-28,GOOGL,Alphabet,Communication Svcs.,142.5,31582939,1857140000000
2021-06-28,HD,Home Depot,Cons. Discretionary,282.4,3243020,266460000000
2021-06-28,HON,Honeywell,Industrials,200.81,3880553,154100000000
2021-06-28,IBM,IBM,Technology,123.51,3767465,116660000000
2021-06-28,INTC,Intel,Technology,71.46,45398978,218550000000
2021-06-28,JPM,JPMorgan Chase,Financials,125.95,9484598,345100000000
2021-06-28,MA,Mastercard,Financials,293.04,3225343,303430000000
2021-06-28,MCD,McDonald's,Cons. Discretionary,220.48,3223455,157590000000
2021-06-28,META,Meta Platforms,Communication Svcs.,357.7,28719801,891900000000
2021-06-28,MSFT,Microsoft,Technology,282.46,35591623,1967750000000
2021-06-28,NFLX,Netflix,Communication Svcs.,527.54,5639123,275760000000
2021-06-28,NVDA,NVIDIA,Technology,225.29,323299708,521150000000
2021-06-28,ORCL,Oracle,Technology,84.34,7959432,245170000000
2021-06-28,QCOM,Qualcomm,Technology,217.81,8154428,233020000000
2021-06-28,TSLA,Tesla,Cons. Discretionary,1063.7,131984583,1155860000000
2021-06-28,V,Visa,Financials,225.63,6707687,427680000000
2021-06-29,AAPL,Apple,Technology,157.08,60434067,2259520000000
2021-06-29,ADBE,Adobe,Technology,822.52,1876617,407840000000
2021-06-29,AMD,AMD,Technology,85.0,47207703,112760000000
2021-06-29,AMZN,Amazon,Cons. Discretionary,111.26,53798346,1163600000000
2021-06-29,AVGO,Broadcom,Technology,528.18,19207771,244970000000
2021-06-29,CAT,Caterpillar,Industrials,208.51,3347917,65760000000
2021-06-29,CRM,Salesforce,Technology,254.3,2912073,242150000000
2021-06-29,DIS,Walt Disney,Communication Svcs.,134.22,12563572,247600000000
2021-06-29,GE,GE Aerospace,Industrials,48.67,5562401,52670000000
2021-06-29,GOOGL,Alphabet,Communication Svcs.,143.12,22932794,1865120000000
